duration,date,subject.code,exclude,a,b,c,d,e,f,g,h,i,j,k,l,m,n,o
546,3/11/22 15:49,R_1Ioax5w8DrYwQMa,0,5,,,"This is mean, and a very costly ""prank"" for whoever is on the receiving end. The morally correct thing to do is to not do it at all. ",,"Hank read a story about the woman named Carol, who accidentally had her house painted pink. ","Hank has the option to take 1 million dollars from a stranger, if he decides to have Steve's house painted blue. ","The story doesn't mention an actual connection between the stranger, and the accidental painting of Carol's house. If I had to make an assumption, it would be that Anne was given the same opportunity as Hank, and decided to take it. ",,,,,,,
176,3/11/22 15:49,R_2CsvxPfKPQy4n5i,0,3,15000,15000,"It seems like enough money to cover the cost of painting their houses, along with some extra for their trouble.",,Hank reads a story about how Carl accidentally got her house painted pink.,"Hank chooses to gain 1 million dollars if a random house is painted blue, that house belongs to Steve.",The stranger had no involvement in Carol's house being painted pink as far as I can tell from the story.  The stranger only affects Hank and Steve.,,,,,,,
717,3/11/22 15:50,R_2Cq5YwzwgBjZ3J8,1,,,,,,,,,3,366000,366000,"A ""team effort"". everyone comes out better than they were before the $1000000",Hank painted Carols house by mistake.,Hank picks Steve's name out of the phone book to have Steve's house painted pink.,He had nothing to do with the painting of Carols house. But he was picked randomly by Hank.
702,3/11/22 15:50,R_bje3Tb53uPBv0Hf,0,3,100,100,That is a lot of money and Carol & Steve could have there houses repainted and then some..,,Nothing,nothing,He wasn't involved at all...,,,,,,,
818,3/11/22 15:50,R_2QA2f937nNeOcEN,0,1,300000,,That is a reasonable amount of money to compenstate Steve for involuntarily having his house painted blue if he has a serious issue with recieving a free paint job. ,,Hanks reads Carol's story as a news article,Hank considers an offer of a large amount of money to paint Steve's house without his consent,Unsure. Was probably aware of the incident or perpetrated the scheme even,,,,,,,
342,3/11/22 15:50,R_2dZp5RJ1FVDQ4qo,0,1,10000,,"I don't know precisely what it costs to paint a house.  But it seems like the fair thing to do if steve is going to have his house painted without his consent, is at least to give him enough money, plus expenses to have it painted back.  Ten thousand seems like enough to get that done.  ",,Nothing really happens between Hank and Carol.  Hank read a funny story in the paper involving Carol accidentally having her house painted pink.,Hank has to decide whether to accept 1 million dollars and have Steve's house painted blue.,"The stranger wasn't involved in Carol's house being painted pink, it was just a coincidence that the stranger showed up.",,,,,,,
242,3/11/22 15:50,R_3gUvoYKuitCv3ur,0,,,,,,,,,1,200000,,"It should be a large amount because without Steve's consent, Hank wouldn't receive anything. I don't think it should be a 50/50 split though. 200k is a nice amount.  ",Hank read about Carol getting her house painted blue in the newspaper. ,Hank will get 1 mil if he paints Steve's house pink. ,The stranger wasn't involved. 
727,3/11/22 15:50,R_3iyhuSrHv0ldKYG,1,,,,,,,,,3,100000,100000,"A hundred grand each to Steve and Carol aught to cover the cost of re-repainting their respective houses, or they might be able to buy new houses for that, depending on where they live. :)","Hank and Carol become fast friends. She couldn't believe her luck, especially after having such bad luck getting her house painted by accident!","Hank and Steve become fast friends too. He ended up re-painting the house, put it on the market, sold it, combined the money from that with Hank's money, and they both bought an island in the Caribbean and lived happily every after. :)","It was completely a coincidence, but my gut tells me the whole thing made the rounds on social media, and that stranger guy came across it from that. But, based on known information at the moment, the stranger totally accidentally just happened to drop by that day."
349,3/11/22 15:50,R_3hoKZmWe6oVTmOF,1,,,,,,,,,5,,,Things like this never have a good ending. Always be cautious...if it seems to good to be true...,Carol's house got painted blue by mistake while she was on vacation. Hnk had to make a moral decision.,Hank has to decide whther to take Steve's offer.,Hank could have her house repainted if he took the strangers offer.
474,3/11/22 15:51,R_2U2WA7bpNNDhZUY,0,1,100000,,I feel that to be a generous amount considering painting ones house back to the original color probably wont be that costly to begin with even if you blindside Steve a little by painting to begin with.,,"Nothing, Hank reads a story of what happens to Carol.",Hank finds Steve in the phone book as the randomly selected stranger to have his house painted blue.,He's not according to what information Anne divulged to the Newspaper and it was completely accidental.,,,,,,,
390,3/11/22 15:51,R_OKkmYuZbNOF7H3P,0,,,,,,,,,6,,,Hank can easily accept the money and do nothing about Steve's house. He can take the money and have Steve deal with a pink house because it will not be tied back to him.,Hank reads a story about Carol and how her neighbor accidentally painted Carol's house instead of her own.,Hank was offered a chance to receive one million dollars if he randomly chooses a house on a map. He chose Steve's house and in doing so Steve's house will be painted pink if he accepts the offer.,The stranger was in no way involved in Carol's house being painted blue.
527,3/11/22 15:51,R_2zcgkHn9GVJXhOg,0,,,,,,,,,5,,,"While it would be nice to possibly obtain and give it to the greater good (whoever that may be), the problem is that he would have to intentionally ruin someone else's life (little as it may be) to obtain it in the first place. Denying it outright makes it so you weren't involved whatsoever. So you can't claim any fault for not acting in this specific scenario.",They have no correlation. ,Nothing so far. It ends with Hank unintentionally picking Steve phone. It ends there.,They also have no correlation based on the story.
228,3/11/22 15:51,R_2EtJ9qsVMAvcpyM,0,1,500000,,"Hank is getting the money for doing something to someone else that they are unexpecting, but if he splits it with Steve then it feels like it is actually a mutually beneficial thing for both",,Nothing - he just reads a story about her in the newspaper,Hank is tasked with painting Steve's house blue at random and his actions will impact Steve if he does this,Not at all based on our knowledge,,,,,,,
634,3/11/22 15:52,R_vP13EK5dRdeztBv,0,5,,,The moral implications are quite minimal between the presented choice. The one i chose has the least amount of variations and the highest predictability. Refusing the money and accepting the status quo is the most moral.,,Nothing occurs between Hank and Carol other than Hank being aware of Carol's syory,Hank randomly chooses Steve as a person that may have their house painted blue from a phone book.,The stranger has no connection to Carol's house bring painted.,,,,,,,
252,3/11/22 15:52,R_3PXmMDnO7a1v9vq,0,,,,,,,,,1,50000,,Steve would be inconvenienced and would want the value of repainting his house plus the value of being annoyed for no reason. I would not think it is immoral for Hank to take the money since the offense of painting someone's house is not really that big.,Hank reads about Carol in the newspaper,Hank randomly selects Steve out of the phone book,It is unclear if the stranger was involved with the painting of Carol's house
589,3/11/22 15:52,R_1XNzKdTVquTu6n7,0,,,,,,,,,3,100000,100000,That amount should more than cover the cost to repaint their homes and compensate them for the trouble,nothing,Hank accepts 1000000 from a stranger and randomly chooses Steve's house as the one to paint pink.,the stranger wasn't involved.
682,3/11/22 15:52,R_2Wv5vLtFthQ2IAV,0,,,,,,,,,5,,,The most moral thing to do would be to not accept the mobey because the vonsequrnces will unfairly affect someone else.,Hank was reading a story about Carol's house being mistakenly painted. Hank was approached by a stranger later and offered $1million if he would randomly paint a house pink.,Hank doesnt know Steve.,He wasn't. It was coincidental.
904,3/11/22 15:53,R_1F2I78oJFoF1s8r,1,5,,,"Hank has already made a mess of things with his neighbor, Carol's house. If he accepts the offer, he will create another problem for another person.",,"Hank accidently put in Carol's  house address to be painted, when he meant it for his home.","Hank was offered a sum of a million dollars by a stranger to pick a house at random to be painted blue. Hank picks, and it turns out to belong to a man named Steve.",He wasn't. He showed up at random to make the offer to Hank.,,,,,,,
927,3/11/22 15:53,R_3EcAvm3lWACSGGH,0,4,,,I feel the most moral thing to do is to accept the money and donate it to charity that could benefit from the money in a positive way.  This way more than one person can benefit from the money rather than just Hank alone.,,Hank and Carol characters are unrelated.  Carol's house was mistakenly painted pink by Anne and Hank can choose to paint Steve's house blue at random.,Hank picked Steve at random from a phone book to paint his house blue in order to receive $1 million.,The stranger was not involved in Carol's house being painted pink.,,,,,,,
340,3/11/22 15:53,R_3pa3FHrRaDvmtnY,0,,,,,,,,,6,,,MY neighbor got a new paint job and I got some extra cash.,Hank read a story about Carol,Hank chose Steve's house to paint pink,He was not involved.
303,3/11/22 15:54,R_1DIHjrILOqHEWFF,0,1,500000,,"The predilection for Hank to receive the million dollars is that he has to paint Steve's house without his consent. Without Steve (or another person's who owns a home), Hank couldn't receive the million dollars. So, Hank should split the money equally with whoever's house he paints.",,Hank reads a funny story about Caro in his newspaper.,Hank is offered a million dollars to paint Steve's house blue with his knowledge/consent.,The stranger wasn't involved at all. Carol gave the painting company the wrong address.,,,,,,,
779,3/11/22 15:54,R_1NmIVCQnMAbk5J4,1,6,,,this is because painting the house blue comes with a big reward.,,"their houses were being painted,",they are likely to recieve the 1 million dollars,not involved,,,,,,,
295,3/11/22 15:54,R_3foVu2jcsAI5KWh,1,5,,,"I think this scenario calls for Hank to just not participate. He accidentally had Carol's house painted blue, this would be an intentional act. ",,"Hank accidentally gave Carol's address to the painters, and while she was on vacation, her home was painted pink.",Hank randomly picks Steve's name and address out of the phone book to potentially have his home painted blue in response to a monetary dare of a stranger.,The stranger was not involved in Carol's house being painted pink.,,,,,,,
573,3/11/22 15:55,R_2YAfDDT8lmyhpKQ,0,1,50000,,"Because he is going to have his house painted blue he can have it painted again if he wants  to change it , it is the fair thing to do.",,hank reads about how her house was painted pink.,Hank picks Steve's name out of the phonebook to have his house painted blue.,He wasn't involved in painting her house.,,,,,,,
228,3/11/22 15:55,R_3eelvMXh9r2cdeA,0,1,100000,,Because the cost of painting ones house is not that expensive but he does deserve compensation for being blindsided this way.,,"Nothing, Hank reads a newspaper story talking about what occurred to Carol while she was on vacation.",Hank randomly gets Steve selected in the address book on whether to have his house painted blue.,"According to Anne, her story didn't divulge anything to do with the stranger despite the coincidence.",,,,,,,
956,3/11/22 15:55,R_2EoXfS2LipPP6fd,0,1,500000,,Steve could repaint the house and earn some extra money.,,Hank reads about Carol in a newspaper story.,Hank plans to paint Steve's house blue and give him half a million dollars.,The stranger wasn't involved.,,,,,,,
382,3/11/22 15:55,R_31Tq5vmOkyNYkzP,1,,,,,,,,,1,250000,,"Because they can both benefit from it after the fact.Maybe the guy needed his house painted and in the end they can split the money for 500,000. ","Nothing.  Hank reads a story about Carol, but they don't actually know each other or interact.","Nothing yet, but he's deciding if he will be a stranger who will paint Steve's house pink without him knowing or asking first.",Their house was being painted because she accidentally wrote down the wrong address and then went on vacation.
1092,3/11/22 15:55,R_2aqJnMiyCGJqGLe,0,,,,,,,,,5,,,"In my opinion the only morally correct answer is to refuse the money and turn the stranger away, the problem with accepting the money and giving some of the money to Steve which could be seen as morally acceptable is Steve's house could be a mansion or an extremely large house that could potentially cost more than 1 million to paint for all the labor and other associated costs which means you would basically be destroying Steve's house and not supplying him with enough money to fix the problem that you created, this is morally not acceptable. Accepting the money and donating it to charity although impactful does not do away with the moral misdeed of basically acting against the interest of Steven and painting his house a color that he surely does not want it painted, and it does nothing to rectify that situation with Steve after it is painted pink. Options involving Carol are not of Hanks concern because he was not involved in that mistake, that is a problem that Anne needs to sort out with Carol, and obviously the option of accepting the offer and keeping all the money is the least moral decision Hank could make and would be a decision fueled only by greed. Thus in my opinion the only morally correct answer is to keep everything as is and refuse the offer from the stranger and basically leave everything as it were before the stranger ever approached you.","Nothing, Hank only reads a story about Carol's house being painted blue because a woman named Anne gave her neighbors address to the painting company which happened to be Carol's house.","Hank selects Steve's house as the house that would be painted pink should he accept the mysterious strangers offer of 1 million dollars, however Steve knows none of this and so nothing really happens between Hank and Steve","The stranger was not involved, furthermore Carol's house was not painted blue because she made a mistake, it was Anne's house who was painted blue but it had nothing to do with the stranger it was a mistake because Carol gave her neighbors address to the painting company."
416,3/11/22 15:56,R_2xLWbsCualfpiDa,0,,,,,,,,,1,1000000,,Hank have to share money with Steve for painting his house Pink without consent,"Hank reads a story in the newspaper called Funny mistake, Carol is one of the character in that story",Hank was offered 1 million dollars for painting Steve's house Pink,The stranger was not involved in Painting the house blue
1153,3/11/22 15:56,R_3EyBeHIjbH0BjKU,0,,,,,,,,,3,60000,35000,"In the case of the payment given to Carol, the painting of her house was due to an accidental communication and they are likely to be more neighborly and understanding despite the inconvenience. Consequently, giving Carol $35000 would more than cover the cost of repainting should she desire to do so after her house was painted blue and the excess funds would go towards paying for any inconvenience she may endure. In the case of Steve, the painting of his house would also be done without his consent and due to the complete lack of any prior relationship would necessitate a higher compensation for the inconvenience and trespassing that would occur. The outcome in the case of any interactions with Steve including the size of his house are the unknown variables, so a higher reserved amount for compensating him makes sense. In both scenarios though, both people are guaranteed to receive a high quality house painting which will likely be welcome.",Hank has no direct relationship or interaction with Carol.,Hank is faced with the choice of whether to paint Steve's house without his permission in order to fulfill the condition of a proposed arrangement where he stands to receive a sum of $1 million.,"According to the story, the mysterious stranger has no involvement in Carol's house being painted blue."
294,3/11/22 15:57,R_2D5CPFB2ftRZs5h,0,,,,,,,,,5,,,"Even though it's a lot of money, the right thing would be not to involve an innocent stranger from this behavior.",Carol is mentioned in a newspaper article that Hank reads.,Hank has an opportunity to get $1 million if he paints Steve's house pink.,The stranger was not involved at all in Carol's house being painted blue.
222,3/11/22 15:58,R_2fJSJ4e8SE8ZK5V,0,1,500000,,I feel like he wouldn't have this opportunity if it wasn't for Steve.,,Hank reads a story involving Carol.,Hank has a chance to get $1 million in cash if he decides to have Steve's house painted blue at random.,"The stranger was involved with Hank, who read a story regarding Carol's house.",,,,,,,
143,3/11/22 16:01,R_27alyYUgrUpwNtt,0,1,50000,,I felt Steve deserves some of the money for having his house painted blue.,,Carol accidentally had her house painted pink.,Hank may or may not paint Steve's house blue.,The stranger was not infolved in Carol's house being painted pink.,,,,,,,
788,3/11/22 16:01,R_1hRLM9gzOa6yRtj,0,5,,,"There was no option guven to contact Steve prior to accepting the offer and painting his house.  Thus, painting Steve's house would be done without Steve's approval.  Alternatively, the offer could be accepted with the contingiency that approval be negotiated with Steve prior to painting..  ",,Hank reads about Carol.,Hank randomly selects Steve's house a a target for painting.,Anne accidently directed painting of Carol's house.  The stranger had no demonstrated interaction with Carol or Anne.,,,,,,,
300,3/11/22 16:04,R_puwFG2AQ6JFfkpr,0,,,,,,,,,1,100000,,"Steve can always repaint his house a different color and $100,000 is more than enough to cover that. ",Hank discovers that Carol's house was accidentally painted blue by reading a story in a newspaper.,Hank finds the address of Steve at random in a phonebook for the purpose of painting his house pink to get 1 million dollars from the stranger.,"The story doesn't specify whether the stranger is involved with Carol's house being painted blue, but it could be inferred that the stranger might have something to do with it."
333,3/11/22 16:07,R_1JOCsuWQmorM8gA,0,,,,,,,,,3,200000,200000,Everybody wins in this scenario. I wouldn't cost either of the grieved parties $200k to repaint their house. I think that is more than enough money to take care of the mistake Hank made.,Carol will end up with a blue house she hadn't asked for.,Hank has to decide whether to allow the stranger to paint Steve's house pink and take a million bucks,"He wasn't involved, unless you look at it passively that she might or might not benefit from the million dollars if Hank decides to reimburse her plus more for his mistake."
1780,3/11/22 16:08,R_1M5NPJZVGwBxqkX,0,3,300000,300000,He should split the money its the right thing to do.,,Hank read a story about Carol having her house painted by mistake,"Hank was offered a million dollars to paint a house blue, he picked steve",He wasnt involved,,,,,,,
1552,3/11/22 16:10,R_3s1AI2JuQvv8mS3,0,,,,,,,,,1,5000,,The amount would be enough to repaint the house with enough to spare for the inconvenience. Win - win.,Hank reads about Carol.,Hank selects Steve's address randomly from the phone book.,"From the story, there was no specific involvement in Carol's house being painted blue."
207,3/11/22 16:14,R_2PnxJZHWyGVTaLW,1,3,100000,100000,This would give them each enough money to repaint their houses and have some left over for the trouble. ,,Hank accidentally painted Carol's house pink,Steve's house is chosen at random to be painted blue if Hank accepts the offer. ,He is not,,,,,,,
633,3/11/22 16:20,R_22X4jAviBsmibYc,0,1,50000,,"I think $50,000 is a adequate amount to convince someone to paint their house blue, I would accept the offer.",,Hank and Carol both experienced something strange happen to them.,Hank is proposed with the opportunity to earn $1 million if he paints Steve's house blue.,I do not believe that the stranger was involved in Carol's house being painted.,,,,,,,
412,3/11/22 16:24,R_2WZItOerg6RG3wT,0,,,,,,,,,1,250000,,"Steve can earn a good amount of money and just have the house repainted back to its original color. He will also be $250,000 richer minus the negligible costs to get the house repainted..",Hank reads a story in the newspaper about Carol getting her house repainted.,"Hank randomly picks an address of a house to repaint, which happens to be Steve's address, in exchange for $1 million in cash.",The stranger was not involved in Carol's house being repainted. The stranger only interacted with Hank.
248,3/11/22 16:24,R_d723svAmIRzHtrX,0,5,,,You shouldn't paint someone's house without their consent.,,Nothing,Steve's house is picked out of a phonebook for Hank to paint.,The stranger wasn't involved.,,,,,,,
109,3/11/22 16:25,R_20TXgSkiz59rOwO,1,,,,,,,,,3,25000,25000,that's enough to repaint with extra,her house is painted instead of his,he paints his house pink to get a million,he wasn't
1811,3/11/22 16:27,R_3gUBqfbcmYez9fR,0,,,,,,,,,1,500000,,"I am not sure how much it would cost to restore the house as Steve wants, so 50% seems reasonable.",Hank read a story about Carol's house being painted blue in the newspaper.,Hank has a choice to accept $1M to have Steve's house painted pink.,He may or may not have been involved.
365,3/11/22 16:34,R_bClII9y6YOc263L,0,3,50000,50000,It would cover the cost of the house to paint over for both and leave a nice chunk for savings,,hank reads her house is painted pink by mistake,"Hank has the chance to win a million by suggesting a persons house be painted blue, steve is the stranger picked ",Steve probably had the house painted pink as a prank too for Carol,,,,,,,
504,3/11/22 16:38,R_1OB5PjpFGxhnEkb,0,,,,,,,,,5,,,It would be a shock for Steve to return home and find it pink. It would be an unwelcome surprise and it is morally wrong to do so.,Carol is the name of the woman in the story that Hank reads in the newspaper. He finds her situation funny when her house mistakenly gets painted blue without her knowledge.,"When Hank takes out the phone book and picks an address at random, it happens to belong to Steve. Hank does not know Steve. Hank's choice was to paint Steve's house pink or lose the chance at $1 million.","There is a strange coincidence between what happens to Carol and what may have happened to Steve based on the stranger's interference. Carol's house was painted by mistake. Similarly, Hank was offered money to pick a person at random by this stranger and paint their house pink without their knowledge."
234,3/11/22 17:29,R_3IQzvvAIFNTs6xu,1,,,,,,,,,6,,,Hank does not know the man and steve will never know about the deal between hank and the stranger plus hank would get a million dollars which would be awesome,hank acidentally puts the wrong address for the painting company and they painted carols house blue,hank has a decison to make and if he chooses so he will get a million dollars for painting steves house pink,he was not involved
405,3/11/22 17:37,R_1rc7jZ0Y2FH8rSN,0,5,,,Because Steve would not like to have his house painted blue especially if the reason is because of a stranger.,,Nothing happens between Hank and Carol.,Hank picks Steve's address out of the phone book.,The stranger was not involved in Carol's house being painted pink.,,,,,,,
1105,3/11/22 17:52,R_29moS06tOOmnFqO,0,4,,,"The net good done is much higher than the net bad. I'm assuming that we're donating to a charity that is both good faith and for a worthwhile cause. Let's use ASPCA as an example. The price of the paint needed to paint the house back to its original color is miniscule compared to the amount of animals that will be helped with the $1 million donated to ASPCA. In a more abstract sense, Steve's pain will be negligible. He will be a bit annoyed, but ultimately, the amount of harm done unto him is negligible in comparison to the suffering of abused and homeless animals. Therefore, anonymously annoying Steve is worth it when you're going to be ending the pain of who-knows-how-many animals.",,Hank and Carol do not interact. Hank simply reads an article about Carol.,Hank will or will not have Steve's entire house painted blue in exchange for $1 million.,"The stranger wasn't involved. Carol's case was an accident, as far as we know.",,,,,,,
288,3/11/22 19:21,R_3e4UzNkfBRsViDH,1,,,,,,,,,3,100000,100000,"I think this is more than enough money for just having them inconvenienced by a painted house, and more than enough for them to repaint it. It's being a little over generous really, but the nice thing to do, and Hank would still have 800,000.",Hank accidentally put Carol's house down and her house was painted blue.,Hank chose Steve's address at random and can either paint his house pink for a million dollars or do nothing.,The stranger was not involved in Carol's house being painted blue.
385,3/11/22 21:28,R_Wca6Fq7vWVosNxL,0,5,,,"I feel that while the money is enticing, and a lot of good things can be accomplished by using the money for charity, it is wrong to paint a strangers house because it would cause them hardship. I think if someone else has to be hurt in order for a person to gain then that opportunity is morally wrong.",,Hank read a story about Carol in the newspaper.,Hank was offered $1 million dollars to paint Steve's house without Steve's knowledge.,The stranger had no involvement in Carol's house being painted.,,,,,,,
269,3/11/22 21:43,R_25TM47ESFGSVK08,0,,,,,,,,,1,100000,,Accept the offer as all he have to do is paint the house pink and can even offer some of the money to the stranger to pay the house.,Similar stories but Carol didn't receive any money.,The difference is that Hanks is offered money on his story.,Unrelated.
421,3/11/22 21:44,R_5hy7MxGy48Ce2qJ,0,5,,,It's the most morally acceptable thing for Hank to do because he doesn't have Steve's permission to paint his/her house blue.  ,,Hank reads a story about a woman named Anne who wanted her house painted pink but her neighbor Carol's address was given instead.  Carol's house was painted pink instead of Anne's because she made a mistake and wrote the wrong address.,Hank was given the option by a very wealthy stranger to gain a sum of 1 million dollars if he chooses to paint Steve's house blue.  ,The stranger was not involved in Carol's hose being painted pink.,,,,,,,
262,3/11/22 21:45,R_21vxnRbY3wd5SgM,0,5,,,Because it is not right to vandalize someone elses property,,nothing,steve offers hank money to paint a house blue,not sure,,,,,,,
364,3/11/22 21:52,R_6FikADAes5Ul9S1,0,,,,,,,,,3,10000,10000,It would cost much less to repaint and they probably wouldn't mind the colour too much as it wouldn't really effect them.,Nothing happens between them,Hank has steve's house painted pink.,They were not involved
371,3/12/22 2:38,R_1FrL3w3keLgISVM,0,5,,,"It is morally reprehensible for Hank to force an unwilling stranger to have their house painted without both their consent and their knowledge. Steve would be helpless and at Hank's mercy totally, unable to make a decision for himself.",,Hank read a story in the newspaper about Carol accidentally having her house painted pink while she was on vacation.,"Hank was approached by a stranger to choose to paint a stranger's house blue at random, and Steve was the one who was picked.","The stranger was no involved in Carol's house being painted pink. Her house was painted on accident because of Anne's mistake, which a painting company acted upon.",,,,,,,
287,3/12/22 5:00,R_1plitHpC8Jt3Xgx,1,,,,,,,,,1,12,, logical or sensible thinking.,Carol is married to Ezekiel and raising Henry with him.,"he shoots him in the head, killing him instantly", He used to live there when he was eleven years old